returns
-343.5501704735873
-3482.7925785848665
-1948.8952926903385
-268.59697129446346
-232.31300078157392
-463.67452569226305
-533.0218945236026
-506.16147345732634
-438.75570429180686
-389.9614169074014
-310.7224290201687
-198.83938665496072
-178.23989244210753
-282.46783058369965
-292.2516170956058
-235.0829635043418
-104.72233334203676
-91.64612988325938
-67.76414163515717
-98.72530317848866
-84.0936162519794
-69.18038361457057
-81.64256147802008
-60.63058915872833
-61.312066009136636
-53.03767769579263
-38.99733673837809
-46.04991154473405
-41.05139891642197
-44.23213417247845
-38.05382351470173
-50.17842886812338
-37.68279854179683
-61.013263936941314
-69.18548022568926
-63.897613392836476
-40.19645829373859
-32.95066668377383
-30.737801916952932
-30.633988809529118
-28.873756069517313
-28.27982711670919
-33.579871677727354
-28.80988327060444
-30.830597504429825
-34.67396105195718
-28.630253205127058
-26.584896076663057
-22.506972564745517
-27.069369587856407
-24.1490241019612
-21.08801768885933
-21.285053870056828
-23.121216430304695
-23.2995503025265
-21.244139030043023
-22.384712580859933
-24.61993350428268
-22.589649810317216
-24.955370359809393
-23.326997590297818
-15.460533099232801
-23.843897130985294
-19.609993955563986
-18.933466116755408
-21.398280664632665
-20.61323157657176
-23.33180429906938
-18.05161576960561
-16.544368375277344
-20.874966792772096
-17.943619873300893
-21.166496062485137
-17.861427351367308
-18.168025241231586
-16.743553472379084
-18.430608248687474
-19.920540823864474
-18.151578930914223
-18.90229122647682
-16.404816567097345
-19.75698004632068
-19.96628480771847
-16.25701628799224
-15.897596761366321
-17.372884333368535
-19.0371684954093
-17.96891259856861
-19.801574958501483
-18.963260291609583
-17.736396963569913
-20.060084348984585
-18.746643526085148
-21.05377109014099
-16.812694913582604
-16.699015212868197
-16.173363734464793
-20.213552292838866
-16.53683705079621
-17.014304272874906
-15.787564987882877
-17.35803936512135
-16.54846109946897
-17.02486973169923
-19.172822273113464
-22.346956099699216
-16.66728591053551
-17.945269050341512
-14.60604220479177
-20.343518392926423
-14.889654561458553
-15.175502553594942
-13.920095466062337
-20.522505244800055
-17.799112680012296
-18.094014241826777
-16.72981987278834
-16.175337345227167
-15.059540080166157
-18.755165821948893
-15.067121970502177
-15.72543104894048
-18.53512999129324
-14.83777230009272
-13.461717488713315
-16.442671075391456
-16.18172480812998
-16.82355115674942
-16.94370082089304
-15.476930085495978
-13.94740553864595
-14.08278491438077
-16.15386638192952
-14.8012813288821
-15.89206992415353
-16.998736412841357
-13.298006512497988
-14.032177361342008
-15.22770606126199
-15.377627724255946
-16.757525914493236
-15.321180949602951
-14.418342672996936
-14.887815692077613
-12.308262304388284
-14.939275957350722
-13.604424142227133
-14.38254332137868
-13.745964534126216
-15.205640655256866
-13.091965372331835
-16.574052576689628
-13.207274290661406
-15.37484817050642
-14.450235457017646
-16.236050918092626
-15.193703358971675
-16.978870145842176
-16.511113209714303
-15.807064398111253
-13.152086959998975
-13.142675109955197
-14.789596150460858
-16.61732012684454
-16.324160470798155
-17.202633961687983
-14.526337686044517
-14.365841151420959
-14.06607930403956
-16.10636614842148
-14.004803717304295
-15.007486505684808
-14.983026770648443
-14.628097081006526
-15.786222280267067
-14.14701983599884
-13.2982037043337
-13.109034034589866
-15.631690675632196
-13.897774425717023
-15.114473980685016
-13.963410066558334
-15.227180702541323
-11.125557610461916
-17.59338766657127
-14.460966541395171
-14.148686109260046
-14.373339965876523
-12.275303241394107
-13.697373210093517
-12.830042196715425
-15.134823517798957
-12.511029587093356
-12.694645979759935
-11.605909504296335
-12.820019807043579
-12.248112979693332
-13.192994967116169
-12.125466052906576
-12.877658925610485
-13.652758165650331
-12.152878303199083
-15.225423739450505
-16.100383163930783
-12.015820076239967
-14.855917467261909
-14.439261388978357
-12.844087101226812
-12.00722307035549
-15.343656243631361
-11.31840730217475
-14.668287549933407
-13.823496562316425
-12.830362870353666
-11.60796273641286
-12.025402728562801
-13.53118024522837
-13.99672674492233
-12.402899981283083
-15.781873763259155
-13.280825379829313
-14.179012364176108
-15.965380843741357
-13.656794016749274
-16.344950424130534
-14.596176701517113
-11.89944507124848
-11.722455811907208
-12.20835565355681
-13.772641013394928
-12.501883413506107
-13.79348852804563
-12.664558654001771
-12.248445397555608
-10.821665906166343
-11.195479942192213
-13.515202221588238
-13.057037909250164
-11.290328790340801
-10.637573754127873
-11.10605161025978
-13.610749989252637
-11.456856866704587
-13.577677986788279
-12.682240714372833
-10.491654764083917
-12.416526999161452
-12.66679659967864
-12.476619739839473
-13.362821363169454
-13.665302365563232
-13.487643867072252
-12.556910921827395
-10.910552275352604
-9.462825055990118
-11.308315506704814
-11.33618289887471
-11.601182945065203
-13.577670504435154
-13.093525008345676
-9.73110385198658
-12.619344133164773
-12.585492437597189
-12.295748211718314
-13.172751225238567
-12.205871940287663
-12.375725060727508
-11.39820247628602
-11.929508470945066
-12.81479017337301
-15.164219958139713
-9.814689460352225
-11.760829071464164
-13.28182118767323
-11.059399148597835
-13.191550331930452
-13.115848914248286
-13.359381152772244
-11.382059589052911
-11.806659500944898
-12.27057182097708
-12.013789283665394
-12.364526599182387
-13.067824089636016
-10.960585546340774
-11.416919919855896
-12.05719613443036
-12.49728767400938
-11.9603495460021
-12.368430500234778
-13.541010414838876
-13.931348631714325
-11.378858022481861
-12.975385246466674
-11.473202601718466
-10.85162724290293
-14.93855459916015
-13.844984004641601
-12.415294856193752
-12.374430493281338
-11.238835076233936
-11.423565520723985
-12.151972654386249
-16.49585607852677
-11.416935872826244
-14.526299277955212
-12.703739598356131
-12.190678240724708
-12.777064896541905
-15.957210628209099
-13.307323355556989
-12.161619920048343
-12.179709014512675
-12.044846037057692
-13.797947516315737
-14.476687046520201
-14.402199437122972
-10.954422132764957
-12.53131744781836
-12.58757673012709
-10.613736477405915
-14.728201418419111
-12.488953542784715
-12.298897818497952
