KL10,KL12,KL14,KL16,KL18,KL20,KL22,KL24,KL26,KL28,KL30,KL32,KL34,KL36,KL38,KL40,KL42,KL44,KL46,KL48,KL50,KL52,KL54,KL56,KL58,KL60,KL62,KL64,KL66,KL68,KL70,KL72,KL74,KL76,KL78,KL80,KL82,KL84,KL86,KL88,KL90,KL92,KL94,KL96,KL98,KL100,KL102,KL104,KL106,KL108,KL110,KL112,KL114,KL116,KL118,KL120,KL122,KL124,KL126,KL128,KL130,KL132,KL134,KL136,KL138,KL140,KL142,KL144,KL146,KL148,KL150,KL152,KL154,KL156,KL158,KL160,KL162,KL164,KL166,KL168,KL170,KL172,KL174,KL176,KL178,KL180,KL182,KL184,KL186,KL188,KL190,KL192,KL194,KL196,KL198,KL200
10.343529898274198,11.142495264289408,11.967726275970943,12.741251411572271,13.550978758230391,14.346979996883451,15.12115142893123,15.92405394795133,16.71077009442445,17.49953566279866,18.301218634384945,19.088882796084054,19.878620438870254,20.68436404147968,21.466433824104378,22.278602647934918,23.0869441822737,23.882346744576214,24.701203121447524,25.50099317327763,26.303872113300457,27.127070491165547,27.925152854572943,28.746202199753192,29.561582564981236,30.364376913148483,31.185805180642966,32.00455999205836,32.81051303574036,33.64806674866586,34.45021866336174,35.27151167368476,36.097568593720304,36.89978815543212,37.733146734304114,38.552000549275746,39.36425895854483,40.19912430828781,41.0086126062857,41.83172605347266,42.66304023182073,43.47202399644467,44.301249850605615,45.127357318336806,45.93489335503553,46.77394395646308,47.58776856929224,48.408326920861505,49.247143460552756,50.0506482961056,50.88653441281232,51.70972008744976,52.522801479182,53.359217317971016,54.17711911141595,54.996163811797366,55.83374968184203,56.643470679614104,57.473701119702106,58.305371903830356,59.114487234966234,59.951093520812364,60.77233202166498,61.58631700076729,62.429288552712165,63.236427410182465,64.0682675114833,64.89926430999188,65.70844217424361,66.54631530224995,67.36693921702373,68.18438093211228,69.02175483127225,69.83566387742736,70.66097421138288,71.49735475941722,72.30591650804367,73.14176575392118,73.9678916955528,74.77877763681573,75.62144549141411,76.43263954868422,77.25935136876522,78.09524316946133,78.90397802105026,79.73983685547248,80.5657685020923,81.38015964464026,82.21811745334587,83.03611745667548,83.85650914825536,84.69511440600775,85.5049910791719,86.33678963813291,87.16945669660382,87.97740399836437
0.5642917372718003,0.4991778285372641,0.458490325449199,0.3991052579819546,0.3595418666563393,0.32226178078064055,0.2885806652191328,0.2622923858500483,0.23838249644777143,0.2195977469319783,0.20302244570915923,0.18948617802342424,0.17809150806493293,0.16793576030375773,0.15982052633524244,0.15258449619151931,0.14699507059545866,0.1418007402037051,0.13736249863260844,0.13407107153505224,0.1307196181478165,0.12806807017691318,0.12593811989415551,0.12381246959151866,0.12224478091213609,0.12089354228470466,0.11947503824825013,0.11852938423494583,0.11757652592100447,0.11656013316445102,0.11592103050388737,0.1152311228346133,0.11474750678359169,0.11424788982867601,0.11374779974143233,0.11352152019914748,0.11309673027336146,0.1130036807184492,0.11305609563761847,0.11285461490798755,0.11321101276515194,0.11351086566751363,0.11365610266333363,0.11433695609214607,0.11488215662782798,0.11551429894281787,0.11663117226348915,0.1175572840099647,0.11886457480633258,0.12034225287180565,0.12158407139486407,0.12323947211844757,0.12492766963541574,0.12670474206223087,0.12858386554879775,0.13040000401356053,0.13224549905547223,0.13388837766002443,0.13548848501579078,0.13715929422166045,0.13853253913510646,0.1399533730181543,0.1413348429208639,0.14226201287566295,0.14341596764922077,0.14430747063513014,0.14497128061241638,0.1458414821999405,0.1463741445286508,0.1469672281649102,0.14758310893201118,0.1478930901122444,0.14827251227784174,0.1486628795710016,0.14885298194175814,0.1491782596458015,0.14943492883331017,0.14971659343589616,0.14995488058271153,0.15007786305044646,0.15036676346999975,0.15044871089447537,0.15061006534964871,0.15086274917853146,0.15090479771215098,0.15114223079339975,0.1513245993396122,0.1513439439197065,0.15158666862171233,0.1517154595904666,0.15185174306616744,0.15222318405859112,0.15238413113003837,0.15265263134610033,0.15299465378588023,0.15317624258877083
0.23200253130984622,0.2125325727164071,0.18919741772588397,0.1684264961428079,0.1537774689144934,0.137694490097079,0.12637709807000155,0.11500899849439777,0.10625601898384242,0.09861451063217838,0.09165285792259917,0.08650243198411177,0.08167494149236454,0.07762309564959609,0.07407166574578523,0.07113404104287209,0.06859467364891317,0.06653948474201685,0.06503587226981526,0.06336969115811285,0.06247483213361516,0.06142714392587671,0.06043466806676672,0.05982185398202443,0.05885239459175982,0.058243170715063866,0.05774116827699173,0.05714615880591111,0.056820676927352945,0.05652065378098699,0.056186313442724296,0.05611816067863182,0.056066950515506975,0.05598460819999249,0.0561610430482936,0.05608673634702782,0.056137796687956716,0.056163417440009814,0.05601240872235403,0.05596893869886506,0.05600444937184685,0.055941736606701944,0.056080922236480694,0.05621257247889399,0.05628704051221593,0.05657151014749821,0.05669005350184991,0.05684640405699364,0.05698879407081061,0.0570989172137879,0.057262877328831424,0.057433053603901295,0.057521394199632106,0.057740476596010636,0.0579505899550984,0.058113413442643404,0.058421834219730885,0.058622797166448526,0.05887966175937625,0.05916191999657555,0.059339551167124395,0.059520146558424324,0.05969390328797153,0.05982071429127944,0.0600336730714687,0.060233748077845664,0.06041335107282816,0.060738771676623164,0.06095272321133548,0.06117185575845055,0.061416301327483006,0.061555245958658696,0.061723741288423666,0.06190440620983106,0.06200760076834647,0.06214182019248641,0.062279626639173406,0.062350148765679375,0.0625194208389294,0.0626369208066403,0.06276749844000207,0.06294440411787243,0.06304213156119098,0.0631526580933639,0.06324221209845636,0.06328077948270057,0.06332253369461348,0.06339223688819003,0.0634131776049182,0.06351831030619312,0.06357531805538012,0.06365569949276075,0.06376309837933129,0.06380347297882775,0.06385878006967566,0.0639061800907716
0.10972656133126002,0.10005548622020106,0.08720227141537946,0.07962770094384264,0.0726097774168979,0.06740515680808043,0.0628695805239882,0.05926343143329466,0.05587093001827637,0.05286323667993561,0.050295572880751975,0.04795680484296498,0.04587117207942977,0.043997663182468116,0.042259319408513074,0.040671676115162994,0.03931313038109687,0.03780741482324623,0.03661167636976856,0.035439072862092545,0.034310834499115185,0.03334133104137822,0.03238236862459135,0.031457474998042086,0.03072437041817623,0.02995228124841007,0.02919571851513154,0.02869064962285803,0.02814676602170514,0.027745651193158867,0.027535809522864454,0.027358330880548665,0.027376411205564416,0.027593959667639275,0.027792137996875042,0.02815800358776588,0.028572590009047345,0.028915468781443316,0.029298742526198348,0.029628218907638674,0.029859716807907756,0.030131147174917185,0.030337150675489595,0.030440973367853785,0.0306274270545135,0.03071710591138482,0.03077023015913959,0.03089046617880066,0.030904970654710186,0.030939077117925737,0.031014305797743374,0.031036632589153755,0.03104827523023483,0.031151220205065392,0.03116288490758519,0.031232485013314482,0.031359246596102494,0.031436188511536914,0.031629278609460944,0.03187540785899465,0.03215727092485105,0.03254259112422694,0.03302466621082302,0.03351190286466402,0.03413234306652228,0.03475111131623092,0.03537297860361575,0.03605146960888903,0.036686769697248774,0.0373076901372764,0.0379599688357814,0.03856504690818404,0.03917652531894851,0.03983439799398542,0.0404417679440127,0.041095072766808044,0.04179033617917191,0.04247127778984511,0.04321773387925598,0.04399957982642805,0.044781731110175284,0.045636459548033394,0.0465217305845125,0.04740010496723905,0.048380065386973266,0.04936424106003015,0.050392592259912966,0.05149605061677234,0.05261200545051641,0.05377778441844234,0.055030814237064095,0.056285361242701996,0.05758354925119917,0.05895503283671525,0.06027070309874669,0.06161979106816399
0.05156194784672243,0.045945402203111996,0.04042910616754859,0.03717117832974077,0.03343874613579148,0.03142890088110041,0.029007268119379526,0.027478351233504297,0.02577652693577417,0.02445581324545865,0.023142644626775,0.022121029126164076,0.021090315502495263,0.020345328743993227,0.019497914385640698,0.018962352150064865,0.018349491493296094,0.017852786571976115,0.01735026055424463,0.016947614477251294,0.01654612500343635,0.016243625266822454,0.016029093718610846,0.015703170046978805,0.01561166624286631,0.015404875825617755,0.015249878186380532,0.015137025796856437,0.015022194898048805,0.014903409217748893,0.01487724941792102,0.014852105942797646,0.014755519674774415,0.01483419796130601,0.014783678852514899,0.014796408492703242,0.014839997587723967,0.01485948078630963,0.014873051430444371,0.014983062303642375,0.015012959488392432,0.01506723500759974,0.015195082712570675,0.015240171302770755,0.015328494373128186,0.015457538418041579,0.015521964786756165,0.015624640136084259,0.0157868382180607,0.015858418775003866,0.015994297794349053,0.01614236399392167,0.01623908550955738,0.016370336451583953,0.016546196714724185,0.01664515175049149,0.016810504614656382,0.016986041640387826,0.017105572371158416,0.0172815726890751,0.01745605227244814,0.01760115035499234,0.017778319605845052,0.017977330640736873,0.018127774146270238,0.018337618607226658,0.018532653668565633,0.018717177981423982,0.018930359701642835,0.019137710246754203,0.019336328365370015,0.019562288202398626,0.019787474685018142,0.02000843097133598,0.02025525710626885,0.02048295196892575,0.020728916849366178,0.020978756259938565,0.021226799729082785,0.02148501272406341,0.021753008912805506,0.022011074248762266,0.022295506948550203,0.02256804502833994,0.0228386977169462,0.023134893076761927,0.0234160192425337,0.023700542352668604,0.02400780592717108,0.024298890526529105,0.02459116136764444,0.024918117279015398,0.025204772692120098,0.02550890784290448,0.025832639009229066,0.026130742550358257
0.03147752721610576,0.028366457194283407,0.02588392417615276,0.024069078173960857,0.02232941581697882,0.02124739082894455,0.020168044365160568,0.019268965884251293,0.01857662624195331,0.0177384222728156,0.017159389449153503,0.016538424771621152,0.016088875779594086,0.015660176365662786,0.01534786800045862,0.015051650365724737,0.014786286847929934,0.014607681362070355,0.014280400728425052,0.0141853080283122,0.013953098795357954,0.013862466247071888,0.013743536427194173,0.01371128515386509,0.013629495320180799,0.013634628712220027,0.013647243429600118,0.013590749113937236,0.013676979489089388,0.013674819358786845,0.01377618303544754,0.013858294553956886,0.014025528810964165,0.014123405070157538,0.014348256367069216,0.01451638019376399,0.01472261208356948,0.014938494377977972,0.015180101318797068,0.015391078242809457,0.015671237185934758,0.01590003550726468,0.016176071239611484,0.01642489192044909,0.01670328302801491,0.016933406464179398,0.01721400376289631,0.017442450867568807,0.01770377933255998,0.017955287320626803,0.018174401469857562,0.018427278065446667,0.018640176270213984,0.01886265099010748,0.0190618379152208,0.019289054226085105,0.019442260984353667,0.019663122656772246,0.019837259892041534,0.019991255068680755,0.02017893239712148,0.020339912367035237,0.020469935927312024,0.02063654812790913,0.020789054693194385,0.020899234102219423,0.021059345397425492,0.021208800036085967,0.021299800854007817,0.021465502644537712,0.02159207049304381,0.021692690024163713,0.021841029236350895,0.021964374733618383,0.022075028035834852,0.022195312062675783,0.022354002704721328,0.02241685977481025,0.022584683066825328,0.022685536574360513,0.022794650046851377,0.02292154879197648,0.02303478644561031,0.02314351187623914,0.02324775288599238,0.023386711546575383,0.023449239045085404,0.023601746419725234,0.023681862148948307,0.02378576472905327,0.023902348358251422,0.023991837434579763,0.024093532341204163,0.024198765300265237,0.024305752777813532,0.0243739392229063
0.019542567552199644,0.01643798396686542,0.014539052926172977,0.013108128779619992,0.011925632874423319,0.01107031349637006,0.01056557023186912,0.009953660188238463,0.009570257901416418,0.00924246995956412,0.009015776934599375,0.008817085305284841,0.00877667475051176,0.008723333099245896,0.00867988347742416,0.00865013924688791,0.008705625944729364,0.008676303900754627,0.00873758742198948,0.00884250597973569,0.00895065284583313,0.009010933342424317,0.009180903079162965,0.009285709103866868,0.009371236330405753,0.009515247187404225,0.009672375388039518,0.009753007885709507,0.009915247062376994,0.010083044084325445,0.010203056620392493,0.010335495222016903,0.010514068232820887,0.010638269781729617,0.010767737304827333,0.01093371874510497,0.011075204668813204,0.011205327452612502,0.011349085488803194,0.011504168877589649,0.011634541588850075,0.01176498936195695,0.011928820663594747,0.012069015380635166,0.012192744043478155,0.012334052415293584,0.012491522752020907,0.012602979030171161,0.012740313763293966,0.012906158813463896,0.013032026408012418,0.013160755981105198,0.013335792747471098,0.013478289020482015,0.013598186489958669,0.013770562621612841,0.01393189376787619,0.014057336740210346,0.014229741317680676,0.01441479625707431,0.014555363729786365,0.014720665564393585,0.01491308334974024,0.015064074079635928,0.015216935977334638,0.015409539177017342,0.01556735253098562,0.015715970205841964,0.01589037286251557,0.016056081414396055,0.016199687925017803,0.016355824161745164,0.0165157034929338,0.016653468532792967,0.016787816610480476,0.01693379710110322,0.017070621634370595,0.017192219436589242,0.01731502712588133,0.017456012887941092,0.017559254250724497,0.017665838820708876,0.017791591894407044,0.01789543894634674,0.017972504281900867,0.018091454612701504,0.018185981534746626,0.018254404294863743,0.018352109125587275,0.018451185955561267,0.018502623138755878,0.01858505701364329,0.018672279860532447,0.018726818972365035,0.018786127475027864,0.018872092097751873
0.014283762213704207,0.01265475606408698,0.011589159428458349,0.010719515999456267,0.010171618246812085,0.009498464831129745,0.009127214066446912,0.00873817178151253,0.008410192095279205,0.007990234857273754,0.007774603307162644,0.007530825673766287,0.007285630782734372,0.007090707994037843,0.00700073600269856,0.006803198973854875,0.0066723186901238955,0.006582873345148551,0.006511732509617448,0.0063779052866212126,0.006369663457991845,0.006352247040349142,0.006303562733208371,0.006292395843132787,0.0063291579062852545,0.006312262411955495,0.006322893959058992,0.006367807241317708,0.006405197148970345,0.00642804526824123,0.006501004353261627,0.00655721574267027,0.0066269349399690775,0.006677643664670084,0.0067666598483859496,0.0068464513685103905,0.006925546465843924,0.006994471169468086,0.007118281746123072,0.0071958376041480095,0.007282195843003055,0.007389443251887424,0.00751309837754533,0.0075784065122183365,0.007706471417535405,0.00782747178978014,0.00792487887523317,0.008020839047784509,0.008168381114529163,0.008266139569690346,0.008371296839073816,0.008496399949939495,0.008623615665765324,0.008725371433014587,0.008850048791302863,0.008977408521980614,0.00909395479789605,0.00920666617199095,0.009327280670814932,0.00945489876914145,0.009567931065861894,0.009680702597247737,0.00980873364452318,0.009937090050498225,0.010035491359636717,0.010159926194334715,0.010294371471222202,0.010397767389716685,0.01050185263155493,0.010641873664702728,0.01074900983106024,0.010847466478913595,0.01097961707769497,0.011100398967894328,0.011195221066996375,0.011312460307367057,0.011438735088537554,0.011539392275229115,0.011645515248684556,0.01176779969677182,0.011878035490290314,0.011983020000485347,0.012094078528002239,0.012211968265505357,0.012321090523131671,0.012427174648236413,0.01253613615204693,0.012656913546824959,0.01275560326488431,0.012860287512201252,0.012981489953413583,0.01309341850894985,0.013180494391223398,0.01330413649968911,0.013415849249288242,0.01350713295636059
0.011602323413172152,0.009499571014171091,0.008511224922500222,0.007767594922782315,0.007233728872869893,0.006782573148625732,0.006525429953199071,0.006276576084119242,0.0060317094263432364,0.005956042204850129,0.005994270574392874,0.005933295058629558,0.005998734204613644,0.006132114387849985,0.006102163573213274,0.006132072447886135,0.006280230754129455,0.006330901612593837,0.00641694327934789,0.006629007946525856,0.00677956321532595,0.006879462955918527,0.007059486856675667,0.0071947374544136244,0.007286915092675045,0.0074237977704493235,0.007635586211320609,0.007772513039004865,0.007927891465784072,0.008128308510130827,0.008295302659195538,0.008392769320649399,0.008569459134211496,0.008747728623311015,0.008874823171621315,0.009027693595511045,0.00924736990282377,0.009377223318409452,0.009518669806907609,0.009709746677396588,0.009871552766572173,0.009979118036035623,0.010170170254546916,0.010347275815617136,0.010473818587357756,0.010634784696937157,0.010837393257648865,0.010970627924808213,0.011117482720797024,0.011313316223412997,0.011479028041580306,0.011615352633831613,0.011804057138354149,0.011992954047740482,0.012142395525957387,0.012323640799741247,0.012539319420028346,0.01271295666082526,0.012894664228153512,0.013115110834468391,0.013328235214550965,0.013516985844695836,0.013754203975236265,0.014013669123732354,0.014241166444321194,0.01448780992451612,0.014795031601993993,0.01506624839130874,0.015347619771058023,0.015695277059200763,0.016037980098078476,0.01636777419437985,0.01676396354502117,0.017181288138392346,0.01758001041800043,0.018029142151936548,0.01852327313554605,0.01900591973137308,0.01951589786118962,0.02008105378701659,0.020652957694530176,0.021233152385324718,0.021856687370098913,0.022510644106356895,0.023159324846256078,0.023832373402396342,0.024550417770369516,0.025263951299637565,0.025975791450484117,0.026733941706681964,0.027496407560770302,0.02823793295459218,0.029011296329686943,0.02980692678024388,0.0305661311104879,0.031342744123265
0.009983124542596603,0.009306824088534454,0.00919814406761652,0.00924660322126707,0.009249214826343742,0.009253675820833999,0.009418657157671722,0.00946320537083789,0.009442357911034777,0.00960461808107618,0.009607942301820662,0.009615498202663428,0.009641795008227694,0.009765331875542285,0.009698484510068573,0.009790349612253502,0.009873892677266186,0.009883743967884696,0.009914107420154784,0.01000596839765539,0.00999860486668683,0.01000144335333768,0.01008245150928261,0.01008911154651059,0.010094782971423043,0.010171105059961253,0.010229950204812153,0.010197859483031181,0.010279650611557386,0.010308795385136345,0.010297610515047342,0.01032765338950296,0.010379522358017104,0.010359408033961298,0.01039195145618909,0.010453204964800051,0.010451592080270987,0.010465388271918678,0.01051884007942187,0.010524356162613461,0.01050709936483781,0.010566240381326064,0.010562653742901674,0.010564428209831993,0.010595852062368974,0.010630610708389873,0.010613420755460878,0.010657044553177761,0.01067816494310481,0.010676206317649414,0.010690044889136278,0.010728638795100177,0.010721091366552811,0.01073400598178192,0.01077351118213101,0.01077892167914629,0.010788469737284001,0.010822088522406863,0.010838517439761372,0.010837577919981517,0.010873973684667696,0.010894890657232209,0.01089901115578187,0.010930346259074342,0.010961809331258222,0.010974696238841652,0.011001018058886081,0.011046781932341545,0.011061283900373888,0.011094789339968351,0.011136940883938035,0.011175679689014801,0.011201712351347934,0.011265861907766671,0.01131086294382032,0.011360443723722996,0.011428779409437814,0.011510046793208427,0.011574914940560023,0.011674647829109416,0.011787526316424591,0.011897852027012417,0.01203231827134624,0.012199907498913733,0.012366924465438175,0.012562106157811597,0.012798613161428656,0.013048994309934201,0.013319940943096896,0.01364327649053987,0.013987558442452844,0.014351980444248126,0.014764455331639129,0.015210464863787418,0.015663048747739248,0.016167037659944233
