returns
-11.741651143023091
-54.45742845642525
-15.154501048549683
-7.546111201598942
-12.506057869225046
-17.600783514074184
-15.336295590499143
-14.234430474695321
-9.566477777074022
-9.007546177167157
-8.308112377185697
-7.482402948304118
-6.508867552067126
-5.935953294907476
-5.217502913275246
-3.506537602764761
-3.8221377992325105
-3.6320668970551537
-3.3532305798626276
-3.427810522415978
-3.433133886714665
-2.8256095196530313
-1.7391979442573224
-1.2301265848163514
-1.1988666388662383
-0.9183762051429138
-0.6949090639870186
-0.8618150658993652
-1.1676548926755006
-1.3747351218880677
-1.333561363591563
-1.7275734900395137
-1.4727976030880858
-0.9881807749989728
-1.0603690227444382
-0.8113819156395288
-0.6053733443035495
-0.7137696142569786
-0.6907925779565562
-0.7561008381170891
-0.7178428415633749
-0.6259223293954809
-0.8259119524463988
-0.6562727778161305
-0.5642749261247078
-0.6305464627331263
-0.602485495112781
-0.645580276130264
-0.47987778645388196
-0.5968310890869081
-0.5733095304019254
-0.5989481695085531
-0.5354325339423501
-0.5945688469982722
-0.6565422360702111
-0.48091835491671486
-0.5498049353128882
-0.4759789979896999
-0.6398411130709097
-0.5461081106898962
-0.552449573022192
-0.5146871358673605
-0.5572333303546635
-0.42702737845149374
-0.5092043174299968
-0.4023882874889084
-0.4311257794377561
-0.37540127226046155
-0.36258129022752095
-0.4418034794444945
-0.4991000930762341
-0.40377592772023024
-0.3825469669869727
-0.3525331246381345
-0.3924536827994416
-0.3091256239110916
-0.30112996163487393
-0.4082755488554325
-0.33921681940522425
-0.3101255299535726
-0.2809621964012785
-0.2624761223771398
-0.4362185837138064
-0.34508303526924594
-0.31237228176037984
-0.3517072263317571
-0.4176129501451493
-0.3129229786088363
-0.3303596903799865
-0.29171804821718844
-0.36528297929161224
-0.28506373572065397
-0.2575748605989503
-0.3776660054123677
-0.32981264478208683
-0.2879019198526564
-0.39728825795993256
-0.29073812318724496
-0.3373404546322276
-0.2615012039156981
-0.34743367274670706
-0.2998661478901103
