KL10,KL12,KL14,KL16,KL18,KL20,KL22,KL24,KL26,KL28,KL30,KL32,KL34,KL36,KL38,KL40,KL42,KL44,KL46,KL48,KL50,KL52,KL54,KL56,KL58,KL60,KL62,KL64,KL66,KL68,KL70,KL72,KL74,KL76,KL78,KL80,KL82,KL84,KL86,KL88,KL90,KL92,KL94,KL96,KL98,KL100,KL102,KL104,KL106,KL108,KL110,KL112,KL114,KL116,KL118,KL120,KL122,KL124,KL126,KL128,KL130,KL132,KL134,KL136,KL138,KL140,KL142,KL144,KL146,KL148,KL150,KL152,KL154,KL156,KL158,KL160,KL162,KL164,KL166,KL168,KL170,KL172,KL174,KL176,KL178,KL180,KL182,KL184,KL186,KL188,KL190,KL192,KL194,KL196,KL198,KL200
0.4759038049054941,0.42218127275958023,0.3834737186336112,0.3537650382457256,0.330578794099343,0.31009386742969924,0.28866963786635236,0.26810565562377225,0.2503133696647291,0.23601947477593743,0.2263599739125107,0.21979860678186203,0.21391873111713952,0.2074222918215508,0.19990005581326778,0.19172306953104032,0.18382073117073292,0.1777338522360665,0.17421413331713656,0.1717007639148931,0.1690171691165612,0.16572411016578165,0.16159813190448308,0.15698334289051777,0.15282622910937751,0.15008262829609104,0.14829574877732546,0.14661694238388218,0.14467689995788424,0.1422717956532303,0.13947929178486512,0.13681501525060102,0.134977929107315,0.1338006248648193,0.13269392419908604,0.13141514082451405,0.130054666711065,0.1286682801621876,0.1273949577158936,0.12653778576881222,0.12603911947447438,0.12555009942940493,0.1250557125043425,0.12466851491202753,0.12431023094957631,0.12392911631979432,0.12363317389748966,0.12361327998930528,0.12380128060446688,0.12404529963655303,0.12424216129714445,0.1243074277695488,0.12419009397539012,0.12410988504200962,0.12435262108744333,0.12478825788897087,0.12520402290517788,0.12549830540245355,0.12563324896837555,0.12568519839016734,0.12573748495081166,0.12592460092475316,0.12624702792186654,0.12654711098115584,0.12678352901418802,0.12700072069852955,0.12713699972359346,0.1271714029192779,0.12720996714128527,0.1273559501393834,0.12756359450881508,0.12775867218434875,0.1278837458746455,0.12791251475818802,0.12784154103462939,0.12779365731903927,0.12788223408194616,0.12802996343261341,0.128118832527466,0.12811831924062597,0.12803203399470264,0.12789791897256447,0.12777777492817352,0.12776494387733942,0.12784193610024283,0.12789331157108896,0.12788290296074292,0.12782158678258645,0.12770441086476356,0.12756206412635834,0.1274849139543404,0.1274958802244216,0.12753735731872276,0.12757340931064437,0.12758022014198211,0.12755331302047254
0.2626981418176556,0.22762907514915331,0.202157786134546,0.18395625618467462,0.17106081537677845,0.16037129998566332,0.14909665233768032,0.13724855733556962,0.12642686101013795,0.11747627049496907,0.11093324212361298,0.10660454075265255,0.10309361626026421,0.09939297668683972,0.09520521985262116,0.09131222759295357,0.08802293698302184,0.0851435641959865,0.08221762602675041,0.07921483858995228,0.0767257034956019,0.07490890235844104,0.07374294214419815,0.07280070942746,0.07150703778874588,0.06957629454492652,0.06716804545802457,0.065027203012972,0.06396986420162541,0.06371622187030337,0.06360759316829148,0.06317204647293927,0.06224044112560481,0.06088453432672916,0.059720384002887296,0.0591599458961974,0.05910026209006764,0.05931166193035006,0.05950685880192635,0.059455885484116615,0.05935822739136655,0.05951125616711124,0.059744679516044855,0.05999281055873279,0.06044265261950183,0.06103924755681047,0.061815024106770124,0.062984687651118,0.06435283480809212,0.065597566394818,0.06667529754940912,0.06767206918457144,0.0687690377410743,0.07030646551995842,0.07229735180376014,0.07445945458917481,0.07662539560829543,0.07865914146526544,0.08048252122397012,0.08232319417970907,0.08452451443672902,0.08701835033966243,0.08959129493202068,0.0921206114136908,0.09448471467905162,0.0966936250389577,0.09893570977148711,0.10125518167768896,0.1035686715211542,0.10578596803384632,0.1077767433627664,0.1095081381001527,0.11114180901444902,0.11278862417096204,0.11437959911615878,0.11583631433705181,0.1170592788091548,0.11799128215545081,0.11873017313670448,0.11945473094120458,0.12017025833902063,0.12081081834316985,0.12128629077540716,0.12152709405156892,0.12158975306913161,0.12162428608077042,0.12167050081505641,0.12165990606979961,0.12154918113522623,0.12129123087470361,0.1208901759764237,0.12044794283902521,0.12009736479224861,0.11980052374052988,0.11945527211536262,0.11899502216069925
0.20193938829182115,0.17684050690638883,0.15755127995141502,0.142613144175392,0.13091158067264091,0.12157654965963709,0.11360629403874042,0.10653608289283771,0.10118376820180017,0.096183142363013,0.091439667745711,0.08698249489248772,0.08216468791704956,0.0783301924522425,0.07561678553347001,0.07347605339999062,0.07170849951620555,0.06986066143228459,0.06766912867105317,0.06545975856550118,0.06389348039075009,0.062264378864168385,0.06045003091584932,0.05884152207239802,0.05721775837646977,0.05614682110957858,0.05583930275745556,0.05537280053073174,0.054589183669123895,0.053508294878250214,0.052219686656591574,0.05131725518614575,0.05100054478466081,0.05065312675761221,0.05014657216990028,0.049588158964803966,0.04900975789124473,0.048780543324535464,0.04898507095101268,0.04910354422776073,0.04896092966616157,0.04868604477296275,0.04844557961815608,0.04850559699360795,0.048903020207932794,0.04913381728681822,0.049125155946418565,0.04907293969222261,0.04904944377779824,0.049379607559250464,0.050061023633848185,0.05054523623470018,0.050711687636813316,0.05068927045335826,0.050599373148611286,0.05075422780388807,0.05126814122321531,0.05171255758663357,0.051951756381651976,0.052140511171602316,0.05231258914549998,0.052657195300303626,0.05323123909009773,0.05369340608601538,0.05392195479864304,0.05407506458450919,0.05429026437723624,0.05469361985625875,0.05533430933657075,0.05591125511046744,0.05626513161269078,0.0565220578109403,0.05683799694448783,0.05737369781055815,0.05810343414328669,0.05874597621315915,0.05915014208923838,0.059379311824449936,0.05962496669874208,0.06006056205478873,0.06071386881391464,0.06136178070440549,0.06187338351674388,0.06226946335006908,0.06262880122507214,0.06311140447334676,0.06373154049812735,0.06428269939045583,0.06468289509763218,0.06500099051281055,0.06536768287477661,0.06591861026168945,0.06663320523535664,0.06727860500939363,0.06775062239760517,0.06809929299732963
0.15018160143840206,0.12953931161962043,0.11439490238716189,0.10353932372094726,0.09579687699165138,0.09007267968547512,0.08483832838569987,0.07928172898054738,0.0744061155622663,0.07008465080388934,0.06622750409484343,0.0625740958782249,0.058852687930912986,0.05545126795395203,0.05279157481691379,0.050906490664679296,0.049590670887601905,0.04843375154546608,0.04689096177774574,0.04516092373082359,0.04363318620880077,0.042516594534202784,0.041640401037814086,0.040824442471909715,0.03993355605790732,0.03892059383334285,0.038127196902891555,0.03763189262110429,0.03734597645024519,0.03712022145215197,0.03677661142855328,0.036336902435775705,0.03602281094914998,0.035841434684064574,0.03561685641030248,0.03538752956371901,0.035130757191136106,0.034885311143647506,0.03482935653750254,0.03496816704230667,0.03512670160860003,0.03521541810728082,0.035254840628557826,0.03529654838800216,0.035510953919301674,0.03581689000113806,0.03607168143925777,0.03626371158261432,0.036399219793857504,0.03657307592289463,0.036929095294785774,0.03743591210735351,0.03791318958560715,0.038320131129921484,0.03865594919829576,0.038990711457937755,0.03945756264126918,0.04005322446310459,0.04064447116245589,0.04114967519067635,0.04157928879842583,0.0419774293202373,0.04251135145624108,0.04323040421305267,0.043977602992286785,0.04467786880642,0.04533667226340905,0.04598737164948791,0.04671063836260363,0.047572741671374374,0.04845172878254983,0.0492871431880327,0.05009389582826908,0.0508908913550353,0.051773300496734884,0.052782198701431804,0.05380694137494381,0.054784993629631434,0.05574359959645323,0.056689683310048006,0.0577081108889141,0.058847627081513386,0.05996353107896927,0.060987198954366544,0.06194076236638037,0.062869563299875,0.06384710916990141,0.06494547566146743,0.06605067363713915,0.06707499728481904,0.06802000458687699,0.06889079216044891,0.06977533886539534,0.07075521151439024,0.07173901896527707,0.0726113954429802
0.13370446293743665,0.1144218382871733,0.10016792803669497,0.08929668109435586,0.08050548666743113,0.07342857636015165,0.06774661167546697,0.06284700235600348,0.059016286333221105,0.05590624687285808,0.053324274858935344,0.050911828785156515,0.04845349621729406,0.04604981373544393,0.04379890317408528,0.04167818904640408,0.03986137711560952,0.03829156583871024,0.03690725630850964,0.03565547657081556,0.0344380042198007,0.03340766591293209,0.03252825459775083,0.031883092318337046,0.031349077854227,0.030825963505409656,0.03031577357071403,0.029872948849202708,0.029477266244780274,0.02904710797126277,0.028608912000204885,0.028194056753493277,0.027903517936492494,0.027747467702964535,0.02771151755589404,0.027705221631480804,0.027717696840921013,0.027698599828106085,0.027695177807242878,0.027808904766729047,0.0279882187082377,0.028131882101846965,0.0281789587649668,0.02816343177176389,0.028122925976107774,0.028192666301202287,0.028343295615781222,0.02846523184698872,0.02856889441049675,0.028684383612856548,0.028826708042372223,0.02904508905768053,0.0293810388025599,0.02967925645963486,0.029895803775469267,0.030027002710219016,0.030118067750315804,0.03026384609501795,0.0305505727116562,0.030821353239485837,0.030975479419788073,0.031082699373094602,0.031179933229325583,0.03133844184566609,0.03163398981141831,0.03201212243623135,0.03231847307296998,0.03255551017738002,0.03274109562082391,0.03292459485363493,0.03321153522298504,0.03356301139575612,0.033819591269745125,0.0339702889768615,0.0341006778040152,0.034244454623056184,0.0344840820500018,0.03482634076958254,0.03514771530899701,0.03538607543766871,0.035571510764350195,0.03573691931987646,0.035955172702423564,0.03630841071647277,0.03665323813397833,0.036879031668050864,0.03701440517651186,0.03714432918797368,0.03733205155098861,0.037651414317784467,0.038027828675719,0.03834542643468534,0.03860711711968828,0.038842754655625165,0.039111938522476096,0.03949543910961423
0.13037343893973305,0.11290700284680898,0.09964525702250597,0.08951173152888253,0.08108422328654681,0.07430634371332367,0.06856759286247742,0.06352012820991536,0.059454942849347193,0.0558896601818439,0.0529960231480764,0.05045687682869151,0.04792692338277583,0.04555072349144996,0.04334777761403022,0.04128400677336681,0.03949019264472954,0.037872632226964804,0.036311900586473767,0.034798916879970145,0.03347492396652505,0.03227115379308116,0.03110649114993034,0.030133358746630808,0.02923432349735251,0.02845225048264526,0.027716118498679367,0.027107487428547638,0.026627602639928204,0.026176661676364444,0.025735879669807605,0.025246908971113955,0.024764706129187585,0.02438225139224625,0.024164302084199896,0.023935859925026486,0.023624820003524484,0.023256707377598117,0.022960732195740532,0.022787107674621707,0.022789872060048184,0.02284178391243647,0.022842941219064165,0.02279263536411066,0.022691847650552963,0.022614526334705124,0.02261606050908134,0.022718731258817133,0.02276565313841646,0.022724121371296674,0.02261972347266092,0.0225427365069484,0.022586343076747298,0.02276598472093497,0.022906059740235785,0.022929345321565302,0.02291886595540205,0.022919628068516867,0.023009401464405284,0.02325713384765446,0.023560790696396557,0.023721064129067607,0.023755466205099298,0.023725517670008228,0.02370230872437795,0.02380985610483264,0.024039000983839924,0.024197618700202345,0.024234571150335768,0.0242375102574362,0.024249834475982533,0.024367202468470878,0.0246263375398727,0.02489117501464514,0.025045253742433028,0.025118493568370093,0.025159825510776442,0.025242963797525893,0.02547274843862545,0.02575570296873587,0.0259126978171814,0.025928130453050185,0.02590200967827026,0.025914230389952445,0.02607307017695191,0.026360137073241998,0.026598965282948923,0.026720679757748677,0.026779854264917552,0.0268312233151875,0.02694985126814214,0.027222117758777503,0.027518910107303132,0.02769346076146881,0.02774244622610809,0.027737775852391896
0.09377723301601858,0.08177943877064793,0.07251842678845698,0.06542081406958346,0.05962881417633478,0.05518386986882412,0.05135253969766555,0.04815821698468157,0.04557480110654461,0.04339593519703232,0.04168114877040684,0.04015300655348133,0.038646637427469294,0.037233933563221015,0.03593395703675156,0.034714482317988904,0.033617424058706186,0.032561451172855256,0.03144872159197462,0.03029936811030659,0.029305862677510532,0.028373954537228678,0.02755159364982548,0.02683357171807645,0.026173597264553188,0.02558317600783184,0.024997711373077096,0.02454842995067992,0.024253964955469387,0.02408959332182306,0.023922085409192446,0.023708809278192088,0.023409521248776006,0.023137815842305145,0.022958127971133273,0.022762442284859276,0.0224823277923669,0.02218974049476063,0.021949890174129516,0.021857401397576918,0.02194236464565077,0.022034102219563118,0.022063864237216086,0.022007121723173883,0.02191353258531209,0.021836592469672136,0.021911175693048898,0.02210215630558299,0.022284442441069835,0.022367155851261335,0.022325057974153253,0.022223943025259173,0.022206673007594543,0.022323055809793924,0.022441745617269724,0.022503552281869173,0.022510355055608784,0.022516980205642065,0.02259587761839215,0.02279882118522013,0.023009484493643526,0.023149455041462062,0.023227099083152496,0.023268947330791406,0.023340242830405627,0.02353519175291821,0.0238170811206137,0.024019409483946166,0.024102353368655394,0.02408570287194234,0.02406280984740155,0.024146667660224268,0.024381275471151147,0.02461331159775937,0.02475821343214572,0.024826575510134133,0.024876412860680895,0.024995815889279262,0.02524597186191391,0.02553569603388372,0.025739522932940073,0.025860252873442638,0.02591856967172583,0.02598774430386144,0.026162018835894814,0.0264319320153268,0.026635790540685104,0.026740840254041914,0.026781253852214568,0.02682857853960884,0.02697638223503785,0.027263805426984186,0.02755253843503222,0.02774869554826476,0.027882271930559057,0.027996218135524012
0.08937426441892961,0.07799120081001969,0.06951392931072,0.06264298921783504,0.05679340852461913,0.052056154195421436,0.04814315328243039,0.044692137535795935,0.04199158230766325,0.03951970290646839,0.03719679268761113,0.03506915135402231,0.03317385348312819,0.0315438220788382,0.030248430561495936,0.029171863805097918,0.028280411753798747,0.027478482677046133,0.026765061453068412,0.02604529053778833,0.02538697394615959,0.024825746064033594,0.024293089294826136,0.023795749372700396,0.02324006083761984,0.02268566036224218,0.022112491721505135,0.021652162996312188,0.021260949045702714,0.02086212428865477,0.02043907768232983,0.019998581771465167,0.019631174136116168,0.019416303926059204,0.019332622569955073,0.019246797053225025,0.019104827174208354,0.01890780887112657,0.018733722635643487,0.018601713515351618,0.0186241177293057,0.018748045782873635,0.018885459741374688,0.01899066814867149,0.019062905106197528,0.019129956368240587,0.019249273069995947,0.019487007690269217,0.019741679518692032,0.01995777225607273,0.0201354967244127,0.020327894797019647,0.020576382931681108,0.020922438551025498,0.0212802823136543,0.021569778531945343,0.02179263662121037,0.02200133160412939,0.02223674301760207,0.0225348360978018,0.02292150006194042,0.023280428771075636,0.023564037750807492,0.023772406017555602,0.023952016061531505,0.024157754829274673,0.02445914301002248,0.024788966493458617,0.025052307178862303,0.02524860780636119,0.025416738320220508,0.02561251481931979,0.02589469638044923,0.02625275536591096,0.026566526185066035,0.026815044335570394,0.027020491597862076,0.027221735866998727,0.027460121824305964,0.027781630310262526,0.028120048905471668,0.02839972597710446,0.028628122149752203,0.028819630365233974,0.029033518511552166,0.029332168834345643,0.02970236327434545,0.030036910369214475,0.030321424218521645,0.03057445287039933,0.030849870445982003,0.03120907915499724,0.03167752643084381,0.03216992015527334,0.03261941991827532,0.03303678083250864
0.07126288249835475,0.061622118216460485,0.054454579464076176,0.04874538477170552,0.04407490046553942,0.04041728320717219,0.03738656663036365,0.03486210031922673,0.03283923069860638,0.030901963333293928,0.029075253055542514,0.027429271207226713,0.025916106138245746,0.0246337179434369,0.023636499833639912,0.022831184312039784,0.02219308825845251,0.021676202065692565,0.02125043037567635,0.020753922057187176,0.020367473537027326,0.02005901685910349,0.019801309576807962,0.019555330179051922,0.019264032529377875,0.01893231138425161,0.01854833532741908,0.018234878713610347,0.01799240381280501,0.017749004156490396,0.01748986702337814,0.017225892582566387,0.016965521439391507,0.01681385892509419,0.016729929868575258,0.016630012339105934,0.016475177371056922,0.016333268429731155,0.016222684004434475,0.01618066879967608,0.016249580461769296,0.016313394326706636,0.016327609221897743,0.01627917214262169,0.01620832972538427,0.01617282433638808,0.016266275915930942,0.01645999028660842,0.016668769615473006,0.016804230081945648,0.01688132998718658,0.01692782514075746,0.017036496554007245,0.0172547377026818,0.01751542707579298,0.01774406332399687,0.017918868928657464,0.018065236188712273,0.018203663357017605,0.018401484576550265,0.018637723144780554,0.018853089400240643,0.019025175363432636,0.01917121156828714,0.019301271487238057,0.019480720297873903,0.01972438186683518,0.019968859773019303,0.02016696419486783,0.020316622448987853,0.020448900756152938,0.020609340696695923,0.020858611446283006,0.021146747047138873,0.021413034546062523,0.021625580069995945,0.02180704394042536,0.021984952597502026,0.022221592653130517,0.022513820803499188,0.02280350509777653,0.02304300478711199,0.02323701283526946,0.023407362873163817,0.023599472672008785,0.023852829297899555,0.024130190055195264,0.0243823372717819,0.02458481056582254,0.02475303286363334,0.02491422388603206,0.025130474672443125,0.02540025021925409,0.025667783806738467,0.025893047479115507,0.026079386398415803
0.058532954611711305,0.05086999986044612,0.04518619587450492,0.04059551444999223,0.03675211588583623,0.03366507851219922,0.031065050484044513,0.028931192603651564,0.02726429603745787,0.025683072429349956,0.02423560208952636,0.022940561801711525,0.021701729698869174,0.020694708514461327,0.01989128641608424,0.019260916386971822,0.01878548696430304,0.01840633515098515,0.01813761686593991,0.01782797547078463,0.017572574966414286,0.017430450342406846,0.01740318989557915,0.01738849552822664,0.017322377169363995,0.017154223347490817,0.01694016042324131,0.016791229185379085,0.01668210200857474,0.01654466947618912,0.01638765592607062,0.016203844265254386,0.016064450249842547,0.016066550031241012,0.016112370415171606,0.01611901214231875,0.01603361702766573,0.01591503892277344,0.015830447247621008,0.015868889467221866,0.016046041772828815,0.016271664310239502,0.01643875775249587,0.016537318949334714,0.01659915402909703,0.016683062714333934,0.016866131707901827,0.01715580127641235,0.017464098295477865,0.01774918666939345,0.018014990401882758,0.018260388833128877,0.0185539245740337,0.018924874753081068,0.019327520692762327,0.019707105644667197,0.020061447931619507,0.020405671260902113,0.020788053554021906,0.02124517700641431,0.021745117342069176,0.022210026281522955,0.022619102911706775,0.022995537360835313,0.023380585007173632,0.023826524969378596,0.02432677412254831,0.02481978604782227,0.025258289887926336,0.025670481347617638,0.026079572729226345,0.026523448180161766,0.027029902252292407,0.027573114417659524,0.028091325586965202,0.02858376862315971,0.02905370728354703,0.029533655374676945,0.03007463279662725,0.03068497327610104,0.031297977252386575,0.031883504061028876,0.0324418975522114,0.0329770008174535,0.03353632000404649,0.03414961248670415,0.03478766412280038,0.03541314070309386,0.03602392472023472,0.036621587745380824,0.03723341363830958,0.037884602313469136,0.038568692231676284,0.03923626465826445,0.039880344322486265,0.04050721813137618
