returns
-137.47063338707193
-209.66745294164238
-90.63387206868097
-67.84385167295287
-73.63788390617242
-68.57159926423473
-50.83496639449411
-34.72908249203341
-31.846583294221304
-31.782149715448487
-27.52789064110062
-22.258034639133395
-31.946723652124835
-28.863591361988778
-25.773604274950006
-14.3839875638546
-13.839860930349637
-16.356026471041286
-11.060411634622161
-11.840488621766177
-15.209478767016206
-13.708908223438916
-14.221725737208835
-11.209679485325582
-10.257295623373743
-13.161893674158982
-7.972502057672747
-9.288126553209631
-7.456838940821037
-6.9436615798774035
-9.783212609959465
-8.767642493509626
-8.1926601668122
-8.274319598428692
-7.52465037350891
-9.151839460845846
-9.5385931939049
-8.448923822471508
-8.676665914879775
-6.460589742913043
-9.359259996988904
-6.835001637292533
-6.944743250422322
-6.054488108539961
-6.116062606948735
-6.850778304650379
-6.1529366249139485
-6.899283922552661
-5.594555065079891
-5.653660882987655
-6.196738936400629
-5.1267162954322245
-5.923146961072554
-4.8691231011988725
-6.649243505259346
-5.396104521676897
-6.69231732651734
-5.172294488050971
-6.671259002996068
-4.898079649119431
-4.771742768549399
-5.899526499347933
-4.788723842075442
-5.599530126865602
-5.01242421574772
-4.8656869548337545
-6.305662370917324
-6.3689301284547835
-7.321741745775735
-5.234616783939608
-5.910960858125088
-4.642779872352341
-4.44431987885859
-4.659430217775583
-5.467338771347052
-4.996148260034102
-5.091570865687239
-6.502592236345262
-5.029937523162852
-5.339930655517911
-4.953840177055081
-6.204173786418907
-6.166913189876734
-5.046399646442074
-5.375224952398353
-4.584615697145577
-5.449957108977927
-4.651820059469408
-5.720595517053416
-4.811440358333496
-4.817657526942853
-5.213465944809355
-4.988202229077085
-4.498697141384315
-5.196994537655807
-4.512728764533511
-4.672045175727865
-6.41713619460542
-5.251809043830211
-4.547186994542129
-4.70308109499598
-5.266692078183749
-4.7217110639746185
-5.214963035695035
-4.744366583681369
-4.549941672579608
-4.695042673774289
-4.62647736424668
-4.969289428053761
-4.329554572683923
-4.433740341121809
-5.74819195183447
-4.721093941037572
-4.703521346736902
-3.889978477588272
-5.45712777827322
-5.136692806700926
-5.104397911636474
-5.841942086424643
-4.171140674178851
-5.2093218747885865
-5.55458959903271
-4.258032370400803
-5.01907454453558
-5.993524251801968
-4.842024357889626
-5.362095619528301
-4.79763004695109
-5.048426602247682
-4.000373849737727
-5.872428445629244
-4.797834847148224
-5.689567171191242
-5.5730246741697655
-4.2991623019005045
-4.938017773097181
-4.572991644666933
-4.344898223622404
-4.725143391830808
-5.227248409579801
-5.009905911967249
-4.542778385278901
-4.491618732219752
-5.356037830383978
-6.369504953232059
-4.283480981065316
-4.3246861240395384
-4.373417185709833
-4.507907748098943
-5.133533637399975
-4.986229016079884
-4.739647104066702
-4.975549805750386
-4.743930452979578
-5.103858924457676
-5.239909634819336
-4.367943234300094
-5.073960170700222
-4.37075803494507
-5.173862472049678
-5.593668317953881
-4.2029760826393705
-4.512996526339319
-4.7578825843809645
-4.210560413006848
-4.915162428476977
-4.03460342327487
-4.782840165232265
-4.325969789291705
-4.194079520276728
-4.241855187200285
-4.431908855810044
-3.8858560789048298
-4.070899825264737
-4.114082687058659
-4.63243964617679
-4.4260962867868665
-3.800514368696887
-4.27035635444738
-4.023244521140557
-4.0841509703799685
-4.34402083943985
-4.303047299044621
-4.618065730287742
-4.859199230562919
-4.364138361967612
-4.549440422236131
-4.046884526048884
-4.962458324072352
-3.7696093911029704
-4.7402916241897035
-4.669415675558964
-4.688949568068254
-3.9156295902780736
-4.3179164426416055
-4.339723100588053
-4.438604997172009
-4.0177959363531
-4.262538483071921
-3.8824818957851193
-5.341880410256271
-4.790138629952919
-4.0562592493532055
-4.00669714328545
-4.239544594549841
-3.8058236440782216
-4.752864139988319
-4.175038537634613
-3.9524406718869973
-4.470317740711165
-4.640936444406988
-4.19768059717367
-4.444886839134263
-3.965027483369095
-4.334847373626139
-4.159402889090332
-3.9575011290221407
-4.647245761640811
-4.023464485150766
-3.9337919389631595
-4.0829333433005
-4.057698574402846
-4.4079146548889
-4.038034986364266
-4.210273066449707
-4.323285486184009
-4.1663837453418235
-3.938196042022021
-3.8311319777344828
-4.274336019968381
-4.323029065637453
-4.092358007838749
-4.170899941475719
-4.196980048486006
-4.58410604025786
-4.205489787271019
-4.056121273964255
-3.8973065308362704
-4.154148896788905
-4.460820918107878
-3.9034248169396233
-4.2206699890145885
-4.008043051644358
-3.868722445662762
-4.436872445684193
-4.0178331744238225
-3.9665750806265043
-4.636357348890802
-4.077956346248662
-4.072673911156385
-3.9517151957434096
-4.372388587339178
-4.578454082128075
-3.9214026188859363
-4.386607250395627
-4.008033257495528
-4.334073461600541
-4.100137683600399
-4.193956184980251
-3.6613252018005946
-4.213770595559768
-4.030305868821433
-4.095249940112554
-4.165046152677269
-4.502610362708041
-4.312894381401755
-3.6023294812761404
-4.627827287609653
-3.9316093976052193
-4.369187995537715
-3.9874090728151814
-4.25252695512869
-4.091716763422234
-3.9210944270641512
-3.898933606451541
-4.419299179623055
-4.092792609973759
-3.9364683380343783
-4.032185224973088
-4.303748531380816
-4.180418826871645
-4.130663144804358
-3.944373701902375
-4.951947380530951
-4.2786001144350525
-4.062077501615191
-4.091855127109951
-4.0408657479564605
-4.0364245920847015
-4.18486525928477
-4.259556437154143
-4.612150353257779
-4.773335013289052
-4.273725139043371
-4.316525078774001
-4.344438816436638
-4.31084645922103
-4.240744608521246
-3.8561087190874472
-4.434891533487134
-4.14491730392002
-4.867844799621212
-4.297838836551688
-4.015600616528386
-4.119712734025992
-4.271994929658332
-4.283309397451274
-4.203205655013829
-4.221634389373972
-4.113456802724798
-4.10460052285843
-4.038954563758797
-4.083115664128341
-4.046498663871484
-4.790189777264814
-3.8876567185318454
-4.27837775985512
-3.711149708407791
-4.259316182537216
-4.109789755363755
-3.901598489734114
-4.460550671914714
-4.187645862012968
-4.168756333535576
-4.172367994248916
-3.8825696793518674
-4.060747250682295
-4.288659068415027
-3.908269436556078
-4.134807446990609
-3.987802020883131
-4.056799678622708
-3.8253226767986734
-3.739168782062987
-3.8780807478547974
-4.308633607257562
-4.139355750703043
-3.9488292191489176
-3.876483045668351
-3.946533529754374
-3.8508426753080895
-3.932617732499752
-4.1120474544402175
-3.7887221982822488
-4.630366313836283
-3.879886541247069
-3.6936708319783382
-4.223024627388075
-4.048572867681064
-4.071022565978304
-4.173553679758203
-3.751149186827592
-4.1125767555981225
-4.019805493410135
-3.909285379722732
-4.178010646687493
-3.8786319010354076
-4.072028778421573
-3.911916379595661
-4.239671970687569
-4.171051070617654
-4.441599537258981
-3.921683912604741
-4.083204297122209
-4.195506558540886
-4.023389790129702
-4.103448607345037
-4.047411540287102
-4.042925057599651
-4.229224924175839
-3.9104324083311717
-4.043087670767427
-3.9335442600590804
-3.9505596839344546
-4.101733501341146
-3.879942890037776
-4.227901359164752
-4.287857658194508
-4.3199228866213195
-4.038721159572475
-4.599959139033582
-4.672281990933709
-3.9275230775018644
-4.072062473803014
-4.83343176557412
-4.477546017354053
-3.9825194417341856
-4.32963564272567
-4.119771550892906
-3.9982764220256457
-3.7177436723048074
-3.7390968287486137
-3.750453648629367
-3.8962574015061935
-3.8653047009474197
-3.8611828190594917
-3.950587372182055
-3.741871376883044
-4.081687250094428
-3.948920512880867
-3.6573571637719855
-3.7816813242054996
-4.458522211344145
-3.93698257270179
-4.1478269750853265
-4.507768787210827
-3.765939377881659
-4.228725294798673
-3.7437122707510495
-3.90737346268561
-3.76044886753341
-3.9250776494730415
-4.144159550154145
-4.121844585665029
-3.826382715089544
-3.830517687926145
-3.9098835470298354
-3.945480656538528
-4.043059942533124
-3.888905502906853
-3.8885518604295606
-3.903956245065598
-4.006021792284849
